time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
219.44;0.21;0.23;0.26;0.39;0.00;0.27
219.48;0.21;0.23;0.26;0.39;0.00;0.27
219.52;0.21;0.23;0.25;0.39;0.00;0.27
219.56;0.21;0.23;0.23;0.39;0.00;0.27
219.60;0.21;0.23;0.23;0.39;0.00;0.27
219.64;0.21;0.23;0.23;0.39;0.00;0.27
219.68;0.21;0.23;0.22;0.39;0.00;0.27
219.72;0.21;0.23;0.22;0.39;0.00;0.27
219.76;0.21;0.23;0.21;0.39;0.00;0.27
219.80;0.21;0.23;0.21;0.39;0.00;0.27
219.84;0.21;0.23;0.20;0.39;0.00;0.27
219.88;0.21;0.23;0.20;0.39;0.00;0.27
219.92;0.21;0.23;0.20;0.39;0.01;0.27
219.96;0.21;0.23;0.20;0.39;0.01;0.27
220.00;0.21;0.23;0.20;0.39;0.01;0.27
220.04;0.21;0.23;0.20;0.39;0.01;0.27
220.08;0.21;0.23;0.20;0.39;0.01;0.27
220.12;0.21;0.23;0.20;0.39;0.01;0.27
220.16;0.21;0.23;0.20;0.39;0.01;0.27
220.20;0.21;0.23;0.20;0.39;0.01;0.27
220.24;0.21;0.23;0.20;0.40;0.01;0.27
220.28;0.21;0.23;0.20;0.40;0.01;0.27
220.32;0.21;0.23;0.20;0.40;0.01;0.27
220.36;0.21;0.23;0.19;0.40;0.01;0.27
220.40;0.21;0.23;0.19;0.40;0.01;0.27
220.44;0.21;0.23;0.18;0.40;0.01;0.27
220.48;0.21;0.23;0.18;0.40;0.01;0.27
220.52;0.21;0.23;0.17;0.40;0.01;0.27
220.56;0.21;0.23;0.15;0.40;0.01;0.27
220.60;0.21;0.23;0.15;0.40;0.01;0.27
220.64;0.21;0.23;0.14;0.40;0.02;0.27
220.68;0.21;0.23;0.13;0.40;0.03;0.27
220.72;0.21;0.23;0.13;0.40;0.05;0.27
220.76;0.21;0.23;0.13;0.40;0.07;0.27
220.80;0.21;0.23;0.13;0.40;0.08;0.27
220.84;0.21;0.23;0.12;0.40;0.08;0.27
220.88;0.21;0.23;0.11;0.40;0.08;0.27
220.92;0.21;0.23;0.10;0.40;0.08;0.27
220.96;0.21;0.23;0.08;0.40;0.08;0.27
221.00;0.21;0.23;0.06;0.40;0.08;0.27
221.04;0.21;0.23;0.04;0.40;0.08;0.27
221.08;0.21;0.23;0.04;0.40;0.08;0.27
221.12;0.21;0.23;0.04;0.40;0.08;0.27
221.16;0.21;0.23;0.04;0.40;0.08;0.27
221.20;0.21;0.23;0.03;0.40;0.08;0.27
221.24;0.21;0.23;0.03;0.40;0.08;0.27
221.28;0.21;0.23;0.03;0.40;0.08;0.27
221.32;0.21;0.23;0.02;0.40;0.08;0.27
221.36;0.21;0.25;0.02;0.40;0.08;0.27
221.40;0.21;0.25;0.01;0.40;0.08;0.27
221.44;0.21;0.25;-0.01;0.40;0.08;0.27
221.48;0.21;0.25;-0.02;0.40;0.08;0.27
221.52;0.23;0.25;-0.02;0.40;0.08;0.27
221.56;0.23;0.25;-0.02;0.40;0.08;0.27
221.60;0.24;0.25;-0.02;0.40;0.07;0.27
221.64;0.24;0.25;-0.02;0.40;0.04;0.27
221.68;0.25;0.24;-0.03;0.40;-0.01;0.27
221.72;0.25;0.24;-0.03;0.40;-0.02;0.27
221.76;0.25;0.24;-0.03;0.40;-0.02;0.27
221.80;0.25;0.24;-0.03;0.40;-0.03;0.27
221.84;0.25;0.24;-0.03;0.40;-0.05;0.27
221.88;0.25;0.23;-0.03;0.40;-0.07;0.27
221.92;0.25;0.22;-0.03;0.40;-0.07;0.27
221.96;0.25;0.21;-0.03;0.40;-0.07;0.27
222.00;0.25;0.18;-0.03;0.40;-0.07;0.27
222.04;0.25;0.15;-0.03;0.40;-0.07;0.27
222.08;0.25;0.14;-0.03;0.40;-0.07;0.27
222.12;0.25;0.14;-0.03;0.40;-0.07;0.27
222.16;0.25;0.13;-0.03;0.40;-0.07;0.27
222.20;0.25;0.12;-0.03;0.40;-0.07;0.27
222.24;0.25;0.11;-0.03;0.40;-0.07;0.27
222.28;0.25;0.10;-0.03;0.40;-0.07;0.27
222.32;0.25;0.10;-0.03;0.40;-0.07;0.27
222.36;0.25;0.09;-0.03;0.40;-0.07;0.27
222.40;0.25;0.07;-0.03;0.40;-0.07;0.27
222.44;0.25;0.04;-0.03;0.40;-0.07;0.27
222.48;0.25;0.03;-0.03;0.40;-0.07;0.27
222.52;0.25;0.03;-0.03;0.40;-0.07;0.27
222.56;0.25;0.03;-0.03;0.40;-0.07;0.27
222.60;0.24;0.03;-0.03;0.40;-0.07;0.27
222.64;0.22;0.03;-0.03;0.40;-0.07;0.27
222.68;0.20;0.03;-0.03;0.40;-0.07;0.27
222.72;0.18;0.03;-0.03;0.40;-0.07;0.27
222.76;0.16;0.03;-0.03;0.40;-0.07;0.27
222.80;0.15;0.03;-0.03;0.40;-0.07;0.27
222.84;0.14;0.03;-0.03;0.40;-0.07;0.27
222.88;0.12;0.03;-0.03;0.40;-0.07;0.27
222.92;0.11;0.03;-0.03;0.40;-0.07;0.27
222.96;0.10;0.02;-0.03;0.40;-0.08;0.27
223.00;0.09;0.02;-0.03;0.40;-0.08;0.27
223.04;0.07;0.02;-0.03;0.40;-0.08;0.27
223.08;0.04;0.02;-0.03;0.40;-0.08;0.27
223.12;0.03;0.02;-0.03;0.40;-0.08;0.27
223.16;0.03;0.02;-0.03;0.40;-0.08;0.27
223.20;0.03;0.02;-0.03;0.40;-0.08;0.27
223.24;0.02;0.02;-0.03;0.40;-0.08;0.27
223.28;0.01;0.02;-0.03;0.40;-0.09;0.27
223.32;0.01;0.02;-0.03;0.40;-0.10;0.27
223.36;0.01;0.02;-0.03;0.40;-0.11;0.27
223.40;0.01;0.02;-0.03;0.40;-0.11;0.27
223.44;0.01;0.02;-0.03;0.40;-0.12;0.27
223.48;0.00;0.02;-0.03;0.40;-0.12;0.27
223.52;0.00;0.02;-0.03;0.40;-0.12;0.27
223.56;0.00;0.02;-0.03;0.40;-0.12;0.27
223.60;0.00;0.02;-0.03;0.40;-0.12;0.27
223.64;0.00;0.02;-0.03;0.40;-0.12;0.27
223.68;0.00;0.02;-0.03;0.40;-0.12;0.27
223.72;0.00;0.02;-0.03;0.40;-0.12;0.27
223.76;0.00;0.02;-0.03;0.40;-0.12;0.27
223.80;0.00;0.02;-0.03;0.40;-0.12;0.27
223.84;0.00;0.02;-0.03;0.40;-0.12;0.27
223.88;0.00;0.02;-0.03;0.40;-0.12;0.27
223.92;0.00;0.02;-0.03;0.40;-0.12;0.27
223.96;0.00;0.02;-0.03;0.40;-0.12;0.27
224.00;0.00;0.02;-0.03;0.40;-0.12;0.27
224.04;0.00;0.02;-0.03;0.40;-0.12;0.27
224.08;0.00;0.02;-0.03;0.40;-0.12;0.27
224.12;0.00;0.02;-0.03;0.40;-0.12;0.27
224.16;0.00;0.02;-0.03;0.40;-0.12;0.27
224.20;0.00;0.02;-0.03;0.40;-0.12;0.27
224.24;0.00;0.02;-0.03;0.40;-0.12;0.27
224.28;0.00;0.02;-0.03;0.40;-0.12;0.27
224.32;0.00;0.02;-0.03;0.40;-0.12;0.27
224.36;0.00;0.02;-0.03;0.40;-0.12;0.27
224.40;0.00;0.02;-0.03;0.40;-0.12;0.27
224.44;0.00;0.02;-0.03;0.40;-0.12;0.27
224.48;0.00;0.02;-0.03;0.40;-0.12;0.27
224.52;0.00;0.02;-0.03;0.40;-0.12;0.27
224.56;0.00;0.02;-0.03;0.40;-0.12;0.27
224.60;0.00;0.02;-0.03;0.40;-0.12;0.27
224.64;0.00;0.02;-0.03;0.40;-0.12;0.27
224.68;0.00;0.02;-0.03;0.40;-0.12;0.27
224.72;0.00;0.02;-0.03;0.40;-0.12;0.27
224.76;0.00;0.02;-0.03;0.40;-0.12;0.27
224.80;0.00;0.02;-0.03;0.40;-0.12;0.27
224.84;0.00;0.02;-0.03;0.40;-0.12;0.27
224.88;0.00;0.02;-0.03;0.40;-0.12;0.27
224.92;0.00;0.02;-0.03;0.40;-0.12;0.27
224.96;0.00;0.02;-0.03;0.40;-0.12;0.27
225.00;0.00;0.02;-0.03;0.40;-0.12;0.27
225.04;0.00;0.02;-0.03;0.40;-0.12;0.27
225.08;0.00;0.02;-0.03;0.40;-0.12;0.27
225.12;0.00;0.02;-0.03;0.40;-0.12;0.27
225.16;0.00;0.02;-0.03;0.40;-0.12;0.27
225.20;0.00;0.02;-0.03;0.40;-0.12;0.27
225.24;0.00;0.02;-0.03;0.40;-0.12;0.27
225.28;0.00;0.02;-0.03;0.40;-0.12;0.27
225.32;0.01;0.02;-0.03;0.40;-0.12;0.27
225.36;0.02;0.02;-0.03;0.40;-0.12;0.27
225.40;0.03;0.02;-0.03;0.40;-0.12;0.27
225.44;0.04;0.02;-0.03;0.40;-0.12;0.27
225.48;0.05;0.02;-0.03;0.40;-0.12;0.27
225.52;0.06;0.02;-0.03;0.40;-0.11;0.27
225.56;0.07;0.02;-0.03;0.40;-0.10;0.27
225.60;0.09;0.02;-0.03;0.40;-0.09;0.27
225.64;0.10;0.02;-0.03;0.40;-0.08;0.27
225.68;0.12;0.02;-0.03;0.40;-0.08;0.27
225.72;0.12;0.02;-0.03;0.40;-0.08;0.27
225.76;0.13;0.02;-0.03;0.40;-0.07;0.27
225.80;0.14;0.02;-0.03;0.40;-0.07;0.27
225.84;0.14;0.02;-0.03;0.40;-0.07;0.27
225.88;0.14;0.02;-0.03;0.40;-0.07;0.27
225.92;0.14;0.01;-0.03;0.40;-0.07;0.27
225.96;0.14;0.01;-0.03;0.40;-0.07;0.27
226.00;0.14;0.01;-0.03;0.40;-0.07;0.27
226.04;0.14;0.01;-0.03;0.40;-0.07;0.27
226.08;0.14;0.01;-0.03;0.40;-0.07;0.27
226.12;0.14;0.01;-0.03;0.40;-0.07;0.27
226.16;0.14;0.01;-0.03;0.40;-0.07;0.27
226.20;0.14;0.01;-0.03;0.40;-0.07;0.27
226.24;0.14;0.01;-0.03;0.40;-0.07;0.27
226.28;0.15;0.01;-0.03;0.40;-0.07;0.27
226.32;0.16;0.01;-0.03;0.40;-0.07;0.27
226.36;0.17;0.01;-0.03;0.40;-0.07;0.27
226.40;0.17;0.01;-0.03;0.40;-0.07;0.27
226.44;0.17;0.01;-0.03;0.40;-0.07;0.27
226.48;0.17;0.01;-0.03;0.40;-0.07;0.27
226.52;0.17;0.01;-0.03;0.40;-0.07;0.27
226.56;0.17;0.01;-0.03;0.40;-0.07;0.27
226.60;0.17;0.01;-0.03;0.39;-0.07;0.27
226.64;0.17;0.01;-0.03;0.39;-0.07;0.27
226.68;0.17;-0.01;-0.03;0.39;-0.07;0.27
226.72;0.17;-0.02;-0.03;0.39;-0.07;0.27
226.76;0.17;-0.03;-0.03;0.38;-0.07;0.27
226.80;0.17;-0.04;-0.03;0.38;-0.07;0.27
226.84;0.17;-0.05;-0.03;0.38;-0.07;0.27
226.88;0.17;-0.06;-0.03;0.38;-0.07;0.27
226.92;0.17;-0.06;-0.03;0.38;-0.07;0.27
226.96;0.17;-0.07;-0.03;0.38;-0.07;0.27
227.00;0.17;-0.07;-0.03;0.38;-0.07;0.27
227.04;0.17;-0.07;-0.03;0.38;-0.07;0.27
227.08;0.17;-0.07;-0.03;0.38;-0.07;0.27
227.12;0.17;-0.07;-0.03;0.38;-0.07;0.27
227.16;0.17;-0.07;-0.03;0.38;-0.07;0.27
227.20;0.17;-0.07;-0.03;0.38;-0.07;0.27
227.24;0.17;-0.07;-0.03;0.38;-0.07;0.27
227.28;0.18;-0.07;-0.03;0.37;-0.07;0.27
227.32;0.18;-0.07;-0.03;0.37;-0.07;0.27
227.36;0.18;-0.06;-0.03;0.37;-0.07;0.27
227.40;0.18;-0.06;-0.03;0.37;-0.07;0.27
227.44;0.18;-0.06;-0.03;0.36;-0.07;0.27
227.48;0.18;-0.06;-0.03;0.36;-0.07;0.27
227.52;0.18;-0.06;-0.03;0.36;-0.07;0.27
227.56;0.18;-0.06;-0.03;0.35;-0.07;0.27
227.60;0.18;-0.06;-0.03;0.35;-0.07;0.27
227.64;0.18;-0.05;-0.03;0.34;-0.07;0.27
227.68;0.18;-0.05;-0.03;0.34;-0.06;0.27
227.72;0.18;-0.04;-0.03;0.34;-0.05;0.27
227.76;0.18;-0.03;-0.03;0.33;-0.05;0.27
227.80;0.18;-0.02;-0.03;0.33;-0.05;0.27
227.84;0.18;-0.01;-0.03;0.33;-0.04;0.27
227.88;0.18;-0.01;-0.03;0.32;-0.04;0.27
227.92;0.18;-0.01;-0.03;0.32;-0.03;0.27
227.96;0.18;-0.01;-0.03;0.32;-0.03;0.27
228.00;0.18;-0.00;-0.03;0.31;-0.03;0.27
228.04;0.18;0.00;-0.03;0.31;-0.04;0.27
228.08;0.18;0.00;-0.03;0.31;-0.04;0.27
228.12;0.18;0.00;-0.03;0.31;-0.04;0.27
228.16;0.18;0.00;-0.03;0.31;-0.04;0.27
228.20;0.18;0.00;-0.03;0.31;-0.04;0.27
228.24;0.18;0.00;-0.03;0.31;-0.04;0.27
228.28;0.18;-0.00;-0.03;0.31;-0.04;0.27
228.32;0.18;-0.00;-0.03;0.31;-0.04;0.27
228.36;0.18;-0.00;-0.03;0.31;-0.04;0.28
228.40;0.18;-0.00;-0.03;0.30;-0.04;0.28
228.44;0.18;-0.00;-0.03;0.30;-0.04;0.28
228.48;0.18;-0.00;-0.03;0.30;-0.04;0.28
228.52;0.18;-0.00;-0.03;0.30;-0.04;0.28
228.56;0.19;-0.00;-0.03;0.30;-0.04;0.28
228.60;0.20;-0.00;-0.03;0.30;-0.04;0.28
228.64;0.20;-0.00;-0.03;0.29;-0.04;0.28
228.68;0.21;-0.00;-0.03;0.29;-0.04;0.28
228.72;0.21;-0.00;-0.03;0.29;-0.04;0.28
228.76;0.22;-0.00;-0.03;0.29;-0.04;0.28
228.80;0.22;-0.00;-0.03;0.29;-0.04;0.28
228.84;0.22;-0.00;-0.03;0.29;-0.04;0.28
228.88;0.22;-0.00;-0.03;0.29;-0.04;0.28
228.92;0.22;-0.00;-0.03;0.28;-0.04;0.28
228.96;0.22;-0.00;-0.03;0.28;-0.04;0.28
229.00;0.22;-0.00;-0.03;0.28;-0.04;0.28
229.04;0.22;-0.00;-0.03;0.28;-0.04;0.28
229.08;0.22;-0.00;-0.03;0.27;-0.04;0.28
229.12;0.22;-0.00;-0.03;0.27;-0.04;0.28
229.16;0.22;-0.00;-0.03;0.27;-0.03;0.29
229.20;0.22;-0.00;-0.03;0.27;-0.03;0.29
229.24;0.22;-0.00;-0.03;0.26;-0.03;0.29
229.28;0.22;-0.00;-0.03;0.26;-0.03;0.29
229.32;0.23;-0.00;-0.03;0.26;-0.03;0.29
229.36;0.22;-0.00;-0.03;0.26;-0.03;0.29
229.40;0.22;-0.00;-0.03;0.26;-0.03;0.29
229.44;0.22;-0.00;-0.03;0.26;-0.03;0.29
229.48;0.22;-0.00;-0.03;0.26;-0.01;0.29
229.52;0.22;-0.00;-0.03;0.26;0.00;0.29
229.56;0.22;-0.00;-0.03;0.25;0.01;0.29
229.60;0.22;-0.00;-0.03;0.25;0.03;0.29
229.64;0.22;-0.00;-0.03;0.25;0.03;0.29
229.68;0.22;-0.00;-0.03;0.25;0.04;0.29
229.72;0.22;-0.00;-0.03;0.25;0.04;0.29
229.76;0.22;-0.00;-0.03;0.24;0.04;0.29
229.80;0.22;-0.00;-0.03;0.24;0.04;0.29
229.84;0.22;-0.00;-0.03;0.24;0.04;0.30
229.88;0.22;-0.00;-0.03;0.24;0.04;0.30
229.92;0.22;-0.00;-0.03;0.24;0.04;0.30
229.96;0.22;-0.00;-0.03;0.24;0.04;0.30
230.00;0.22;-0.00;-0.03;0.24;0.04;0.30
230.04;0.22;-0.00;-0.03;0.24;0.04;0.30
230.08;0.22;-0.00;-0.03;0.24;0.04;0.31
230.12;0.22;-0.00;-0.03;0.24;0.05;0.31
230.16;0.22;-0.00;-0.03;0.24;0.05;0.31
230.20;0.22;-0.00;-0.03;0.24;0.06;0.31
230.24;0.22;-0.00;-0.03;0.24;0.08;0.31
230.28;0.22;-0.00;-0.03;0.24;0.10;0.31
230.32;0.22;-0.00;-0.03;0.24;0.12;0.31
230.36;0.22;-0.00;-0.03;0.24;0.13;0.32
230.40;0.22;-0.00;-0.01;0.24;0.13;0.32
230.44;0.22;-0.00;0.00;0.24;0.13;0.32
230.48;0.22;-0.00;0.01;0.24;0.13;0.32
230.52;0.22;-0.00;0.01;0.24;0.13;0.32
230.56;0.22;-0.00;0.01;0.24;0.13;0.32
230.60;0.22;-0.00;0.01;0.24;0.13;0.32
230.64;0.22;-0.00;0.02;0.24;0.13;0.32
230.68;0.22;-0.00;0.02;0.24;0.13;0.32
230.72;0.22;-0.00;0.02;0.24;0.13;0.32
230.76;0.22;-0.00;0.03;0.24;0.13;0.32
230.80;0.22;-0.00;0.03;0.24;0.13;0.32
230.84;0.22;-0.00;0.03;0.24;0.13;0.32
230.88;0.22;-0.00;0.03;0.24;0.13;0.32
230.92;0.22;-0.00;0.03;0.24;0.13;0.32
230.96;0.22;-0.00;0.03;0.24;0.13;0.32
231.00;0.22;-0.00;0.03;0.24;0.13;0.32
231.04;0.22;-0.00;0.03;0.24;0.13;0.32
231.08;0.22;-0.00;0.03;0.24;0.13;0.32
231.12;0.22;-0.00;0.03;0.24;0.13;0.32
231.16;0.22;-0.00;0.03;0.24;0.13;0.32
231.20;0.22;-0.00;0.03;0.24;0.13;0.32
231.24;0.21;-0.00;0.03;0.24;0.13;0.32
231.28;0.20;-0.00;0.03;0.23;0.13;0.32
231.32;0.19;-0.00;0.03;0.23;0.13;0.32
231.36;0.17;-0.00;0.03;0.23;0.13;0.32
231.40;0.15;-0.00;0.03;0.23;0.13;0.32
231.44;0.12;-0.00;0.03;0.23;0.13;0.32
231.48;0.10;-0.00;0.03;0.23;0.13;0.32
231.52;0.08;-0.00;0.03;0.23;0.13;0.32
231.56;0.06;-0.00;0.02;0.23;0.13;0.32
231.60;0.05;-0.00;0.02;0.23;0.13;0.32
231.64;0.04;-0.00;0.02;0.23;0.13;0.32
231.68;0.03;-0.00;0.02;0.23;0.13;0.32
231.72;0.02;-0.00;0.02;0.23;0.13;0.32
231.76;0.01;-0.00;0.02;0.23;0.13;0.32
231.80;0.00;-0.00;0.02;0.23;0.13;0.32
231.84;0.00;-0.00;0.02;0.23;0.13;0.32
231.88;0.00;-0.00;0.02;0.23;0.13;0.32
231.92;0.00;-0.00;0.02;0.23;0.13;0.32
231.96;0.00;-0.00;0.02;0.23;0.13;0.32
232.00;0.00;-0.00;0.02;0.23;0.13;0.32
232.04;-0.01;-0.00;0.02;0.23;0.13;0.32
232.08;-0.01;-0.00;0.02;0.23;0.13;0.32
232.12;-0.01;-0.00;0.02;0.23;0.13;0.32
232.16;-0.01;-0.00;0.02;0.23;0.13;0.32
232.20;-0.01;-0.00;0.02;0.23;0.13;0.32
232.24;-0.01;-0.00;0.02;0.23;0.13;0.32
232.28;-0.01;-0.00;0.02;0.23;0.13;0.32
232.32;-0.01;-0.00;0.02;0.23;0.13;0.32
232.36;-0.01;-0.00;0.02;0.23;0.13;0.32
232.40;-0.01;-0.00;0.01;0.23;0.13;0.32
232.44;-0.01;-0.00;0.01;0.23;0.13;0.32
232.48;-0.01;-0.00;0.01;0.22;0.13;0.32
232.52;-0.01;-0.00;0.01;0.22;0.13;0.32
232.56;-0.01;-0.00;0.01;0.22;0.13;0.32
232.60;-0.01;-0.00;0.01;0.22;0.11;0.32
232.64;-0.01;-0.00;0.01;0.22;0.10;0.32
232.68;-0.01;-0.00;0.01;0.22;0.10;0.32
232.72;-0.01;-0.00;0.01;0.22;0.07;0.32
232.76;-0.01;-0.00;0.01;0.22;0.05;0.32
232.80;-0.01;-0.00;0.01;0.22;0.05;0.32
232.84;-0.01;-0.00;0.01;0.22;0.05;0.32
232.88;-0.01;-0.00;0.01;0.22;0.05;0.32
232.92;-0.01;-0.00;0.02;0.22;0.05;0.32
232.96;-0.01;-0.00;0.03;0.22;0.05;0.32
233.00;-0.01;-0.00;0.03;0.22;0.05;0.32
233.04;-0.01;-0.00;0.03;0.22;0.05;0.32
233.08;-0.01;-0.00;0.03;0.22;0.05;0.32
233.12;-0.01;-0.00;0.03;0.22;0.05;0.32
233.16;-0.01;-0.00;0.03;0.22;0.05;0.32
233.20;-0.01;-0.00;0.03;0.22;0.05;0.32
233.24;-0.01;-0.00;0.03;0.22;0.05;0.31
233.28;-0.01;-0.00;0.03;0.22;0.05;0.31
233.32;-0.01;-0.00;0.03;0.22;0.06;0.31
233.36;-0.01;-0.00;0.03;0.22;0.07;0.31
233.40;-0.01;-0.00;0.03;0.22;0.08;0.31
233.44;-0.01;-0.00;0.03;0.22;0.08;0.31
233.48;-0.01;-0.00;0.03;0.22;0.08;0.31
233.52;-0.01;-0.00;0.03;0.22;0.09;0.31
233.56;-0.01;-0.00;0.03;0.22;0.10;0.31
233.60;-0.01;-0.00;0.03;0.22;0.10;0.31
233.64;-0.01;-0.00;0.03;0.22;0.10;0.31
233.68;-0.01;-0.00;0.02;0.22;0.11;0.31
233.72;-0.01;-0.00;0.02;0.22;0.12;0.31
233.76;-0.01;-0.00;0.02;0.22;0.13;0.31
233.80;-0.01;-0.00;0.02;0.22;0.13;0.31
233.84;-0.01;-0.00;0.02;0.22;0.13;0.31
233.88;-0.01;-0.00;0.02;0.22;0.13;0.31
233.92;-0.01;-0.00;0.02;0.22;0.13;0.31
233.96;-0.01;-0.00;0.02;0.22;0.13;0.31
234.00;-0.01;-0.00;0.02;0.22;0.13;0.30
234.04;-0.01;-0.00;0.02;0.22;0.13;0.30
234.08;-0.01;-0.00;0.02;0.22;0.13;0.30
234.12;-0.01;-0.00;0.02;0.22;0.13;0.30
234.16;-0.01;-0.00;0.02;0.22;0.13;0.29
234.20;-0.01;-0.00;0.02;0.22;0.13;0.29
234.24;-0.01;-0.00;0.02;0.22;0.13;0.29
234.28;-0.01;-0.00;0.02;0.22;0.13;0.29
234.32;-0.01;-0.00;0.02;0.22;0.13;0.28
234.36;-0.01;-0.00;0.02;0.22;0.13;0.28
234.40;-0.01;-0.00;0.02;0.22;0.13;0.28
234.44;-0.01;-0.00;0.02;0.22;0.13;0.28
234.48;-0.01;-0.00;0.02;0.22;0.13;0.27
234.52;-0.01;-0.00;0.02;0.22;0.13;0.27
234.56;-0.01;-0.00;0.02;0.22;0.13;0.27
234.60;-0.01;-0.00;0.02;0.22;0.13;0.27
234.64;-0.01;-0.00;0.02;0.22;0.13;0.27
234.68;-0.01;-0.00;0.02;0.22;0.13;0.26
234.72;-0.01;-0.00;0.02;0.22;0.13;0.26
234.76;-0.01;-0.00;0.02;0.22;0.13;0.26
234.80;-0.01;-0.00;0.02;0.22;0.13;0.26
234.84;-0.01;-0.00;0.02;0.22;0.13;0.26
234.88;-0.01;-0.00;0.02;0.22;0.13;0.26
234.92;-0.01;-0.00;0.02;0.22;0.13;0.26
234.96;-0.01;-0.00;0.02;0.22;0.13;0.26
235.00;-0.01;-0.00;0.02;0.22;0.13;0.26
235.04;-0.01;-0.00;0.02;0.22;0.13;0.26
235.08;-0.01;-0.00;0.02;0.22;0.13;0.25
235.12;-0.01;-0.00;0.02;0.22;0.14;0.25
235.16;-0.01;-0.00;0.02;0.22;0.14;0.25
235.20;-0.01;-0.00;0.02;0.22;0.14;0.25
235.24;-0.01;-0.00;0.02;0.22;0.14;0.25
235.28;-0.01;-0.00;0.02;0.21;0.14;0.25
235.32;-0.01;-0.00;0.02;0.21;0.14;0.24
235.36;-0.01;-0.00;0.02;0.21;0.14;0.23
235.40;-0.01;-0.00;0.02;0.21;0.14;0.23
235.44;-0.01;-0.00;0.02;0.21;0.15;0.22
235.48;-0.01;-0.00;0.02;0.21;0.15;0.22
235.52;-0.01;-0.00;0.02;0.21;0.15;0.21
235.56;-0.01;-0.00;0.03;0.21;0.15;0.21
235.60;-0.01;-0.00;0.03;0.21;0.15;0.20
235.64;-0.01;-0.00;0.03;0.21;0.15;0.20
235.68;-0.01;-0.00;0.04;0.21;0.15;0.20
235.72;-0.01;-0.00;0.04;0.21;0.15;0.20
235.76;-0.01;-0.00;0.04;0.21;0.15;0.20
235.80;-0.01;-0.00;0.04;0.21;0.15;0.19
235.84;-0.01;-0.00;0.04;0.21;0.15;0.19
235.88;-0.01;-0.00;0.04;0.21;0.15;0.19
235.92;-0.01;-0.00;0.05;0.21;0.14;0.19
235.96;-0.01;-0.00;0.06;0.21;0.14;0.19
236.00;-0.01;-0.00;0.06;0.21;0.14;0.19
236.04;-0.01;-0.00;0.06;0.21;0.13;0.19
236.08;-0.01;-0.00;0.07;0.21;0.12;0.19
236.12;-0.01;-0.00;0.07;0.21;0.11;0.19
236.16;-0.01;-0.00;0.07;0.21;0.10;0.18
236.20;-0.01;-0.00;0.07;0.21;0.10;0.18
236.24;-0.01;-0.00;0.07;0.21;0.09;0.18
236.28;-0.01;-0.00;0.07;0.21;0.09;0.18
236.32;-0.01;-0.00;0.07;0.21;0.08;0.18
236.36;-0.01;-0.00;0.07;0.21;0.08;0.18
236.40;-0.01;-0.00;0.07;0.20;0.07;0.18
236.44;-0.01;-0.00;0.07;0.20;0.07;0.18
236.48;-0.01;-0.00;0.07;0.20;0.07;0.18
236.52;-0.01;-0.00;0.07;0.20;0.07;0.18
236.56;-0.01;-0.00;0.07;0.20;0.07;0.18
236.60;-0.01;-0.00;0.07;0.20;0.07;0.18
236.64;-0.01;-0.00;0.07;0.20;0.07;0.18
236.68;-0.01;-0.00;0.07;0.20;0.07;0.18
236.72;-0.01;-0.00;0.07;0.20;0.07;0.18
236.76;-0.01;-0.00;0.07;0.20;0.07;0.18
236.80;-0.01;-0.00;0.07;0.20;0.07;0.18
236.84;-0.01;-0.00;0.07;0.20;0.07;0.18
236.88;-0.01;-0.00;0.07;0.19;0.07;0.18
236.92;-0.01;-0.00;0.07;0.19;0.07;0.18
236.96;-0.01;-0.00;0.07;0.19;0.07;0.18
237.00;-0.01;-0.00;0.07;0.19;0.07;0.18
237.04;-0.01;-0.00;0.07;0.19;0.07;0.18
237.08;-0.01;-0.00;0.07;0.19;0.07;0.18
237.12;-0.01;-0.00;0.07;0.19;0.06;0.18
237.16;-0.01;-0.00;0.07;0.19;0.06;0.18
237.20;-0.01;-0.00;0.07;0.19;0.05;0.18
237.24;-0.01;-0.01;0.07;0.19;0.05;0.18
237.28;-0.01;-0.01;0.07;0.19;0.03;0.18
237.32;-0.01;-0.01;0.07;0.19;0.03;0.18
237.36;-0.01;-0.01;0.07;0.19;0.02;0.18
237.40;-0.01;-0.01;0.07;0.19;0.02;0.18
237.44;-0.01;-0.01;0.07;0.19;0.02;0.18
237.48;-0.01;-0.01;0.07;0.19;0.02;0.18
237.52;-0.01;-0.01;0.07;0.19;0.01;0.18
237.56;-0.01;-0.01;0.07;0.19;0.01;0.18
237.60;-0.01;-0.01;0.07;0.19;0.01;0.18
237.64;-0.01;-0.01;0.07;0.19;0.01;0.18
237.68;-0.01;-0.01;0.07;0.19;0.01;0.18
237.72;-0.01;-0.01;0.07;0.19;0.01;0.18
237.76;-0.01;-0.01;0.07;0.19;0.01;0.18
237.80;-0.01;-0.01;0.07;0.19;0.00;0.17
237.84;-0.01;-0.01;0.08;0.19;0.00;0.17
237.88;-0.01;-0.01;0.08;0.19;0.00;0.17
237.92;-0.01;-0.01;0.08;0.19;-0.00;0.17
237.96;-0.01;-0.01;0.09;0.19;-0.01;0.17
238.00;-0.01;-0.01;0.10;0.19;-0.02;0.17
238.04;-0.01;-0.01;0.10;0.19;-0.04;0.17
238.08;-0.01;-0.01;0.10;0.19;-0.04;0.17
